Title,Link
江西省认定机构：关于江西省2023年第一批完成异地整体搬迁高新技术企业资格...,/gqrdw/c101574/202305/01f758f1d13b4948a8fb964f4047605c.shtml
江苏省认定机构：关于同意江苏省2023年第一批高新技术企业更名的公告,/gqrdw/c101496/202305/7788859074c34f8096cbe7c25d429516.shtml
青海省认定机构：关于取消青海省海东公路工程建设有限公司高新技术企业资格...,/gqrdw/c101555/202305/4a3bf546fcdf4308b9e2ebbc597e4111.shtml
江苏省认定机构：关于同意江苏省2023年第二批高新技术企业更名的公告,/gqrdw/c101496/202305/85f9021b98294188bd1a912009c591d0.shtml
四川省认定机构：关于四川省2023年第一批高新技术企业更名通过企业的公告,/gqrdw/c101513/202305/8ae4ccf1d9a34ac0bd924435bd16e218.shtml
四川省认定机构：关于四川省2023年第一批高新技术企业更名通过企业的公告,/gqrdw/c101513/202305/97bdb174af1147218aa63ece1c8105d7.shtml
湖北省认定机构：关于取消创驿站（武汉）科技有限公司等10家高新技术企业资...,/gqrdw/c101542/202305/ff7d87c0e83f4531a660c2ff2a42a7ed.shtml
大连市认定机构：关于取消中粮贸易（大连）农粮大数据有限公司等高新技术企...,/gqrdw/c101528/202305/f6faa4a6c80a45b69f75eb93d9ee5cba.shtml
江西省认定机构：关于江西省2023年第二批高新技术企业更名的公告,/gqrdw/c101502/202305/35f6da7a70f64f969e820c3d2364c6f6.shtml
厦门市认定机构：关于取消厦门永昱税务师事务所有限公司等6家中介机构参与高...,/gqrdw/c101609/202305/73c01eb508124b74a2a8c2c3c2e5134a.shtml
浙江省认定机构：关于浙江省2023年第一批异地整体搬迁高新技术企业资格继续...,/gqrdw/c101569/202304/ddabf1fd03bc403d851e203452e94135.shtml
吉林省认定机构：关于吉林亚联发展科技股份有限公司高新技术企业资格继续有...,/gqrdw/c101565/202304/184593c7e2cc42f6bfca154b6020961e.shtml
海南省认定机构：关于同意海南百迈科医疗科技股份有限公司等10家高新技术企...,/gqrdw/c101511/202304/e47fa352e66c42daa25f4f58fb82b187.shtml
海南省认定机构：关于取消撤销海南众向时代科技有限公司等33家企业高新技术...,/gqrdw/c101547/202304/a03b94d5dd3e4d199626c4c72e556ae7.shtml
河北省认定机构：关于公布河北省2023年第一批更名高新技术企业的通知,/gqrdw/c101488/202304/506db8bac99d4f73926c02161339e573.shtml
北京市认定机构：关于2023年第一批高新技术企业更名的公告,/gqrdw/c101486/202304/58037c6e7ce440ec94e71ce52f217b04.shtml
北京市认定机构：关于2023年第一批高新技术企业更名的公告,/gqrdw/c101486/202304/d5d2c0769b1c46f78896d4fc9852f32f.shtml
广东省认定机构：关于广东省2023年第五批高新技术企业更名的公告,/gqrdw/c101508/202304/9f7a5681845b41d793cb365364a5a291.shtml
广东省认定机构：关于广东省2023年第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101580/202304/0b1024deab80484ba0137869b75a238a.shtml
北京市认定机构：北京市关于2023年第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101558/202304/671659ac6a464ba8978ebd4201d1373e.shtml
江苏省认定机构：关于江苏风和环境科技有限公司等高新技术企业资格继续有效...,/gqrdw/c101568/202304/9e77c69348d348f6aadd1ec6d664cef1.shtml
江苏省认定机构：关于江苏风和环境科技有限公司等高新技术企业资格继续有效...,/gqrdw/c101568/202304/ab508284930e413fbb8981ea74910375.shtml
四川省认定机构：关于四川至臻精密光学有限公司高新技术企业资格继续有效的...,/gqrdw/c101585/202304/fb6eff0ca0fe408fae35d6835ca6c683.shtml
山西省认定机构：关于取消山西恒瑞通科技开发有限公司等180家企业高新技术企...,/gqrdw/c101525/202304/4b0ce61f049c476998dcb2f3a96259b3.shtml
山西省认定机构：关于2023年第一批高新技术企业更名的公告,/gqrdw/c101489/202304/1c96c15fd31e471797a7b0a3f83d6c5b.shtml
青岛市认定机构：关于青岛市2023年第一批高新技术企业更名的公告,/gqrdw/c101504/202304/b35247a6e52940ec98cfba9f302d79e9.shtml
江苏省认定机构：关于南京寒悦网络科技有限公司高新技术企业资格继续有效的...,/gqrdw/c101568/202304/8f3b681b1d894163be226af615c1f5ad.shtml
江苏省认定机构：关于南京寒悦网络科技有限公司高新技术企业资格继续有效的...,/gqrdw/c101568/202304/e5414bb0bf2a44d19b0bc8c36dc0303b.shtml
湖南省认定机构：关于取消聚石化学（长沙）有限公司等30家企业高新技术企业...,/gqrdw/c101543/202303/6652c6cce2074f29b462e5087d90646c.shtml
湖南省认定机构：关于湖南省2023年第一批高新技术企业更名（含重大变化）的...,/gqrdw/c101507/202303/8d87eb829e6b4545873ac24ac830d4fa.shtml
天津市认定机构：关于取消国网天津招标有限公司高新技术企业资格的公告,/gqrdw/c101523/202303/2316611241c540039aeacde0ff722535.shtml
江苏认定机构：关于取消苏州镭缘激光科技有限公司高新技术企业资格的公告,/gqrdw/c101532/202303/f44078e6d3784f6a92a4f1f1d97b208f.shtml
甘肃省认定机构：关于甘肃省2023年第二批更名高新技术企业名单的公告,/gqrdw/c101518/202303/b23413b71e214aba901adba9a7069abf.shtml
河北省认定机构：关于取消河北冀电电力工程设计咨询有限公司等11家企业高新...,/gqrdw/c101524/202303/db19771c77b14d219d246cd742158275.shtml
浙江省认定机构：关于取消浙江众匠信息技术有限公司等205家企业高新技术企业...,/gqrdw/c101533/202303/0919d94e35b54bbcb2a41a334d01743b.shtml
关于对海南省认定机构2022年认定的高新技术企业进行第二批补充备案的公告,/gqrdw/c101468/202303/95712aaad33c4ebb93d6097adc1d856c.shtml
关于对内蒙古自治区认定机构2022年认定的高新技术企业进行第二批补充备案的...,/gqrdw/c101447/202303/02f625296f62407f8dcc8c211cd87254.shtml
关于对北京市认定机构2022年认定的高新技术企业进行第二批补充备案的公告,/gqrdw/c101443/202303/a22300593cf34d1296f93b716a40c40b.shtml
关于对山东省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101460/202303/63b4e28629884719b8235b18896835fd.shtml
关于对山东省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101460/202303/8ba3525548cc4b82ad4def487c17a7c1.shtml
关于对浙江省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101454/202303/e4ea9b820cbb40cbb810f3190c8573a6.shtml
关于对广东省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101465/202303/5e1e631cdda14f63b9c280ce4816b284.shtml
关于对辽宁省认定机构2022年认定的高新技术企业进行第二批补充备案的公告,/gqrdw/c101448/202303/f3ab5763236d4d0d8c04e44849ab07a2.shtml
关于对福建省认定机构2022年认定的高新技术企业进行第二批补充备案的公告,/gqrdw/c101457/202303/4ab3d79f68dd4111bc7c6fad90a505c0.shtml
四川省认定机构：关于取消四川睿尔琪科技有限公司2021年高新技术企业资格认...,/gqrdw/c101549/202303/55e8be4e3ef04e7f8752241652f21dbc.shtml
山西省认定机构：关于2022年第二批高新技术企业更名的公告,/gqrdw/c101489/202303/c27b1f3d64d940abb6f5d8d4ec80bdd0.shtml
湖南省认定机构：关于取消湖南鸿瑞新材料股份有限公司等7家企业高新技术企业...,/gqrdw/c101543/202303/35edb59c884a459abde21ed8432a426e.shtml
青岛市认定机构：关于取消青岛浦发商业设备有限公司等20家企业高新技术企业...,/gqrdw/c101540/202303/def526cd11194b37aef2ef24bbe33561.shtml
青岛市认定机构：关于青岛快猪电子科技有限公司高新技术企业资格继续有效的...,/gqrdw/c101576/202303/403940f0b7fa4937a510bd125c87ccc8.shtml
陕西省认定机构：关于陕西省2023年第一批更名高新技术企业名单的公告,/gqrdw/c101517/202303/68d2a20fac4d42deb841ec05adbfbc0b.shtml
江西省认定机构：关于江西省2023年第一批高新技术企业更名的公告,/gqrdw/c101502/202303/eef9247d54db43969facf64d63af52d7.shtml
江苏省认定机构：关于取消江苏集萃深度感知技术研究所有限公司高新技术企业...,/gqrdw/c101532/202303/e3751579832d47baacb08db4d1d1932e.shtml
关于对辽宁省认定机构2022年认定的高新技术企业进行第一批补充备案的公告,/gqrdw/c101448/202302/844352e16ce84bcbbca0ce78e86560d9.shtml
关于对广西壮族自治区认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101467/202302/0baf1c8b315c4fc2b560d69fa21999f0.shtml
关于对湖南省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101464/202302/8919ed9555154e6398902f8af783eaba.shtml
关于对安徽省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101456/202302/6d2e702ef67b46d485e1832211909ef4.shtml
关于对青海省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101476/202302/6a302b210ec943a595446ee1782ab829.shtml
关于对新疆维吾尔自治区认定机构2022年认定的高新技术企业进行补充备案的公...,/gqrdw/c101478/202302/53c5eccc64e249308fdcc5239138d2e1.shtml
关于对贵州省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101471/202302/82ab968fd3cd47bc8464679951a73322.shtml
关于对厦门市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101458/202302/eaeb1242b10d44f897c77860b4158e8c.shtml
关于对福建省认定机构2022年认定的高新技术企业进行第一批补充备案的公告,/gqrdw/c101457/202302/cd3b45e5ccbc452eb60092c523d1b1d7.shtml
关于对天津市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101444/202302/b213d9febcb64e3d8b5b0271bb2f9798.shtml
关于对大连市认定机构2022年认定的高新技术企业进行第一批补充备案的公告,/gqrdw/c101449/202302/7928ea34ef374eba8eaa5758775da63f.shtml
关于对吉林省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101450/202302/423b130db4534e8da93bbb00bebcdf14.shtml
关于对重庆市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101469/202302/0e549e52c188446b80574ca368c9acaa.shtml
关于对宁夏回族自治区认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101477/202302/5c57ae9f19aa4f94852c185782fefb6d.shtml
关于对云南省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101472/202302/a97ebf77ab1d428eab270ee32bcf57ce.shtml
关于对四川省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101470/202302/35272f3cb5bf42ea84a789f8d1cfecee.shtml
关于对北京市认定机构2022年认定的高新技术企业进行第一批补充备案的公告,/gqrdw/c101443/202302/0a45ed472a2b4305900443c1658920e3.shtml
关于对山西省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101446/202302/e12af9697b42404986e5a6323c9824ce.shtml
关于对青岛市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101461/202302/86ffd8ea624846bfab16979d5dd184d8.shtml
关于对江苏省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101453/202302/4cddaeee6698446191ad5b04c023efde.shtml
关于对陕西省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101474/202302/86ede2bc28ed4f1280279fad7ddf3a6d.shtml
关于对湖北省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101463/202302/127b353d33c44ce88d8f5761bd4705e6.shtml
关于对西藏自治区认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101473/202302/16e1c96cd0ac4567aca93506e896327a.shtml
关于对深圳市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101466/202302/6bbc633c8d0e4d4db608783bdafb485a.shtml
关于对江西省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101459/202302/2599fcc8fa714212bba66777b4738b87.shtml
关于对上海市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101452/202302/aadf44a840f642679e72bdc371ad549d.shtml
关于对宁波市认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101455/202302/8d3597623f674363b9065517ebbe5cfc.shtml
关于对黑龙江省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101451/202302/d268eefe5a7449a28317c2389fc3e927.shtml
关于对河南省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101462/202302/f0c52279301e4511b23fb526a329db40.shtml
关于对河北省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101445/202302/6c63bf24d9fe4d548613efb1c8184d08.shtml
关于对甘肃省认定机构2022年认定的高新技术企业进行补充备案的公告,/gqrdw/c101475/202302/3a92e956c6e44259919f23227abfa7f2.shtml
关于对海南省认定机构2022年认定的高新技术企业进行第一批补充备案的公告,/gqrdw/c101468/202302/a183d625e28d4eb0b4274e8c923e4a7c.shtml
关于对内蒙古自治区认定机构2022年认定的高新技术企业进行第一批补充备案的...,/gqrdw/c101447/202302/e94014b703a64d0f9727dda4980eee34.shtml
关于对青岛市认定机构2022年认定的第二批高新技术企业进行补充备案的公告,/gqrdw/c101461/202302/99058fce00574a0ab97ce8431d3854ac.shtml
关于对福建省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101457/202302/a0e1fe74bb444fc48d63f6f24130916a.shtml
甘肃省认定机构：关于甘肃省2023年第一批更名高新技术企业名单的公告,/gqrdw/c101518/202302/28bad76963e44046b1782c545bdd8b43.shtml
山东省认定机构：关于山东东方华宸智能停车设备有限公司等94家高新技术企业...,/gqrdw/c101575/202302/00c0a2a97ac6491194aeeb79b0678f88.shtml
天津市认定机构：关于取消天津市双荣科技有限公司高新技术企业资格的公告,/gqrdw/c101523/202302/42ae09f2da924778bd49c821b059faf1.shtml
北京市认定机构：关于2022年第十批高新技术企业更名的公告,/gqrdw/c101486/202302/95fd58ddbaf343a6861d1a5469b26725.shtml
四川省认定机构：关于取消四川慧高智能科技有限公司高新技术企业资格的通知,/gqrdw/c101549/202302/73084b8b0fa64ff3b74b9a26d92ae85f.shtml
海南省认定机构：关于海南省那西普科技有限公司等7家高新技术企业资格继续有...,/gqrdw/c101583/202302/21ea0395320548ac90da1173431904f8.shtml
广东省认定机构：关于广东省2022年第五批完成异地搬迁高新技术企业的公告,/gqrdw/c101580/202302/619928adbc894b49941ba1203410d7e0.shtml
广东省认定机构：关于广东省2022年第六批高新技术企业更名的公告,/gqrdw/c101508/202302/a54c614930b2459db696aaa2882b4e6c.shtml
湖北省认定机构：关于湖北省2022年第二批高新技术企业更名的公告,/gqrdw/c101506/202302/e2f783ce14af4ad69b25c8cb97d65dbd.shtml
江苏省认定机构：关于同意江苏省2022年第九批高新技术企业更名的公告,/gqrdw/c101496/202302/1867023f505343b4801e4abcc28f3d8c.shtml
深圳市认定机构：关于取消深圳市亿路照明技术有限公司等5家企业高新技术企业...,/gqrdw/c101545/202302/3030f836e901478e892c0d9f8f5d354b.shtml
深圳市认定机构：关于取消深圳市亿路照明技术有限公司等5家企业高新技术企业...,/gqrdw/c101545/202302/ecb99597ab1e4d229e9cbe9ce6b3fcd0.shtml
湖北省认定机构：关于2022年第五批完成异地搬迁高新技术企业的公告,/gqrdw/c101578/202301/9e9d9e7700c546449a8378ef1b24d99b.shtml
湖北省认定机构：关于2022年第五批完成异地搬迁高新技术企业的公告,/gqrdw/c101578/202301/f6e090d62b1f4580924cb8be10809c8f.shtml
关于对北京市认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101443/202301/1cec5671115e4d4894489f00cffba283.shtml
关于对广东省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101465/202301/8c1f631e573748c9ae891fc20c8439a7.shtml
关于对广东省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101465/202301/d5e7503f3ef64f95b06c171adecda56f.shtml
关于对广东省认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101465/202301/88daf98f965940e0ad5a9bfab8a3deeb.shtml
关于对北京市认定机构2022年认定的第五批集成电路等领域政策试点高新技术企...,/gqrdw/c101443/202301/ffc9fa738c0a4ff8a8a3e10991726709.shtml
关于对河南省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101462/202301/23ebf6866a9244b89c5033c920eb606f.shtml
关于对河南省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101462/202301/7398f474c51248b29fdb4f03595d3c10.shtml
关于对浙江省认定机构2022年认定的高新技术企业进行备案的公告,/gqrdw/c101454/202301/196ba075051a4239a6573ecbb48b0714.shtml
关于对海南省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101468/202301/5936fbd0b23049fc8efc820fec6c147b.shtml
新疆维吾尔自治区认定机构：关于取消喀什宏晟网络科技有限公司等13家企业高...,/gqrdw/c101557/202301/59d5e91ae4bb4038a0a26a1fd838ad86.shtml
江苏省认定机构：关于南京菲斐信息科技有限公司等高新技术企业资格继续有效...,/gqrdw/c101568/202301/946cfd1131ad4d568d78207483ed90c9.shtml
厦门市认定机构：关于厦门市2022年第七批高新技术企业更名的公告,/gqrdw/c101501/202301/66c6fc55706045b78dcb75eda07b2a41.shtml
关于对深圳市认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101466/202301/7d1f193c587d41d39afb80c0ca233d5e.shtml
关于对深圳市认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101466/202301/18fcc85b9ed94191ab8f2bffb965f366.shtml
关于对辽宁省认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101448/202301/262312dd4df04afa91f66417128ad5fa.shtml
关于对内蒙古自治区认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101447/202301/a9e9f7c3e03b40d9819700fbc36ad4fc.shtml
关于对广西壮族自治区认定机构2022年认定的第三批高新技术企业进行备案的公...,/gqrdw/c101467/202301/08f34bdb828446de811f3ef60be6c796.shtml
关于对广西壮族自治区认定机构2022年认定的第二批高新技术企业进行备案的公...,/gqrdw/c101467/202301/bf118ea037ac4ffc99d2955c19bcd676.shtml
关于对贵州省认定机构2022年认定的高新技术企业进行备案的公告,/gqrdw/c101471/202301/4b10f9d02b604d1a8292e6938ca8737d.shtml
关于对深圳市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101466/202301/6ebcb966d40c4918bc7349d6e4077b57.shtml
关于对天津市认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101444/202301/03ae6905b8db402c9edd0cefe66b747d.shtml
江西省认定机构：关于取消贵溪天一铜业有限公司等90家企业高新技术企业资格...,/gqrdw/c101538/202301/1f47e61efe5144b5994ce89f3d91857d.shtml
天津市认定机构：关于天津市2022年第三批高新技术企业更名的公告,/gqrdw/c101487/202301/c1f5aadba0cf4db9bf7901ebd1051608.shtml
广东省认定机构：关于取消广州必立信息科技有限公司等5家企业高新技术企业资...,/gqrdw/c101544/202301/061a23d9ba594d7ca5049e10ade81c86.shtml
广东省认定机构：关于取消广州必立信息科技有限公司等5家企业高新技术企业资...,/gqrdw/c101544/202301/5c4d0a923d744c49a3e8f4d741c1782e.shtml
关于对深圳市认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101466/202301/9bd8b4a91a9f4e219e3e086eade6b01c.shtml
关于对厦门市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101458/202301/562c13df37ae4b0dbf51368e101cd16d.shtml
关于对江西省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101459/202301/4e653605dda3464dbc68905ceaa0c56f.shtml
关于对江苏省认定机构2022年认定的第五批高新技术企业进行备案的公告,/gqrdw/c101453/202301/3776a03ed5634f168809d0ba13e989ae.shtml
关于对陕西省认定机构2022年认定的第五批高新技术企业进行备案的公告,/gqrdw/c101474/202301/174cbefb5ec643bba74b447a0d922571.shtml
关于对江苏省认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101453/202301/b3b4d8b610e34baeb6351d0cad855aed.shtml
关于对辽宁省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101448/202301/4b785f344fe841348dc6f49f630f6b12.shtml
关于对湖北省认定机构2022年认定的第五批高新技术企业进行备案的公告,/gqrdw/c101463/202301/8dd15314a762497da6434bd78e1b82af.shtml
关于对青岛市认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101461/202301/fb36a30c23554672b641ed70e9b9862d.shtml
关于对大连市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101449/202301/cc120b0960d84c5ea27667bc0e2939f5.shtml
关于对大连市认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101449/202301/50ab79de1070435784021ca870a917c9.shtml
关于对福建省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101457/202301/1bd573649ea74fdd881c969ae7d47be1.shtml
关于对福建省认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101457/202301/84210d67a8024fecad0bc73fd08d4368.shtml
关于对青岛市认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101461/202301/0444e74db2014f84b24eaefea0543fb9.shtml
关于对青岛市认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101461/202301/cc7fdc8f593d4babb85b37534ea0ef26.shtml
关于对湖北省认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101463/202301/a55175fe8b7b4dc7a0b1fa92f81d0ae6.shtml
关于对四川省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101470/202301/61a69f4d48aa44c5973d3da10f802d84.shtml
关于对山东省认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101460/202301/7be98a15c1cd446b97b589367ea3ae9a.shtml
关于对山东省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101460/202301/dc538e9887fa44a8b3d1e4d424ee76b7.shtml
关于对山东省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101460/202301/5a659141efa043ef8780e459bca7ecf7.shtml
关于对山西省认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101446/202301/e89e82c8aa6d46f6b2ca40113dd6bfc0.shtml
关于对山西省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101446/202301/e83504a093f1470fa0afa9bc5ede795a.shtml
关于对山西省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101446/202301/74ae1873d3224a3ab9164e780fdaded5.shtml
关于对湖南省认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101464/202301/7c68b191d3294b4d92ce872036e52ddc.shtml
关于对上海市认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101452/202301/166dbe2049f04f86be27dbac95da283a.shtml
关于对上海市认定机构2022年认定的第四批高新技术企业进行备案的公告,/gqrdw/c101452/202301/9bac06d7230941e1a2919acd4bad56bb.shtml
关于对内蒙古自治区认定机构2022年认定的第二批高新技术企业进行备案的公告,/gqrdw/c101447/202301/09b634bac8b84d418e06d99e0151e9d7.shtml
关于对西藏自治区认定机构2022年认定的第二、第三批高新技术企业进行备案的...,/gqrdw/c101473/202301/018be3c1ef77434c834ce6cc4f76b652.shtml
关于对河北省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101445/202301/8de5da69b5eb4afc9a9c117b40c16b05.shtml
关于对宁夏回族自治区认定机构2022年认定的第二批高新技术企业进行备案的公...,/gqrdw/c101477/202301/9315388b1f934bfea5eadab428cb2969.shtml
四川省认定机构：关于四川拓及轨道交通设备股份有限公司高新技术企业资格继...,/gqrdw/c101585/202301/ac33a6c358c84e3298ca46d5a184ae13.shtml
吉林省认定机构：关于2022年第三批高新技术企业更名的公告,/gqrdw/c101493/202301/de662e0b1da342a68268f5010bb5269c.shtml
江苏省认定机构：关于南京睿维特紧固件设备有限公司高新技术企业资格继续有...,/gqrdw/c101568/202301/64a46cce347a4ed78a4dbd63756210d9.shtml
辽宁省认定机构：关于辽宁省第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101563/202301/549fdb3ccd874191bca99ed2f6ae75ca.shtml
青岛市认定机构：关于取消青岛深龙系统工程有限公司等103家企业高新技术企业...,/gqrdw/c101540/202301/1ccf04600b22415dbbefaae2246c37c5.shtml
北京市认定机构：关于公示北京市2022年第九批拟更名高新技术企业名单的通知,/gqrdw/c101486/202301/d29516ef256a43fca120df32d0e24529.shtml
贵州省认定机构：关于贵州省2022年第三批高新技术企业更名的公告,/gqrdw/c101514/202301/808714ab6c9840faa39f1335d47d5f69.shtml
山西省认定机构：关于2022年第一批高新技术企业更名的公告,/gqrdw/c101489/202301/bc03fe8075a64ffe8088b0629fb37d46.shtml
山西省认定机构：关于2022年第三批高新技术企业更名的公告,/gqrdw/c101489/202301/de56ba3fb49340949bbe03678b3c6504.shtml
山西省认定机构：关于2022年山西省第二批完成异地搬迁高新技术企业的公告,/gqrdw/c101561/202301/28e35b6dbde14f80b776623d742bcdca.shtml
关于对青海省认定机构2022年认定的高新技术企业进行备案的公告,/gqrdw/c101476/202212/9dd50bc9dd0b422f80ecd79790e9efcf.shtml
关于对宁波市认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101455/202212/f5288b42de1e47f3a948b54c3c157c4c.shtml
关于对河南省认定机构2022年认定的第一批高新技术企业进行备案的公告,/gqrdw/c101462/202212/70166806d6fe479e89a7fb8475072ba6.shtml
关于对吉林省认定机构2022年认定的高新技术企业进行备案的公告,/gqrdw/c101450/202212/cff70150c52c4e589ffa7fb3e91ec162.shtml
关于对北京市认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101443/202212/31c16f81e9bf49acbd9bd4f9159276db.shtml
关于对北京市认定机构2022年认定的第四批高新技术企业进行备案公示的通知,/gqrdw/c101407/202212/46b89b2b53574758b2bc36bdfcea4eb8.shtml
关于对北京市认定机构2022年认定的第五批集成电路等领域政策试点高新技术企...,/gqrdw/c101407/202212/82e4704cacb64758aac88b4b4ac2f71b.shtml
关于对青岛市认定机构2022年认定的第二批高新技术企业进行补充备案公示的通...,/gqrdw/c101425/202212/4f651b877dd74bb78e464f36d713f838.shtml
青岛市认定机构：关于取消青岛瀚泽电气有限公司等3家企业高新技术企业资格的...,/gqrdw/c101540/202212/62214957b45e42a3a04ea9270c9e8955.shtml
青岛市认定机构：关于取消青岛瀚泽电气有限公司等3家企业高新技术企业资格的...,/gqrdw/c101540/202212/ed788ff3b37a458caf127d8152a51b98.shtml
山西省认定机构：关于2022年山西省第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101561/202212/1e99a4e5abc6442aa067accbbec38a35.shtml
山西省认定机构：关于2022年山西省第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101561/202212/d30a0f5332fe4b4694a641ab38e46a43.shtml
北京市认定机构：关于北京市2022年第三批完成异地搬迁高新技术企业的公告,/gqrdw/c101558/202212/d496841f95a14669bc0c7ef1bf1900b5.shtml
关于对甘肃省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101475/202212/eef0c3e8cf59425197c6ab6b92ce9b08.shtml
关于对黑龙江省认定机构2022年认定的第三批高新技术企业进行备案的公告,/gqrdw/c101451/202212/b6f744452cfb4481b09d3a044aef2a48.shtml
关于对福建省认定机构2022年认定的第三批高新技术企业进行备案公示的通知,/gqrdw/c101421/202212/50949f9dd3a341bca790575516281907.shtml
山东省认定机构：关于公示山东省2022年第二批拟更名高新技术企业名单的通知,/gqrdw/c101503/202212/0fd63cde709e4b518fcd4870c048fd2d.shtml
河南省认定机构：河南省关于2022年第二批完成异地搬迁高新技术企业的公告,/gqrdw/c101577/202212/7c8af5d0cce848e6a309ce072b443802.shtml
河南省认定机构：河南省关于2022年第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101577/202212/5d35a881629846be8d87bc729b944e86.shtml
河南省认定机构：河南省关于2022年第一批完成异地搬迁高新技术企业的公告,/gqrdw/c101577/202212/e61be2b3b0344e059d47a43362dcd29b.shtml
